Country,Date,Average ELO
FRA,1985-02-07,1526.5601623539999
FRA,1985-02-08,1526.5601623539999
FRA,1985-02-09,1526.5601623539999
FRA,1985-02-10,1526.5601623539999
FRA,1985-02-11,1526.5601623539999
FRA,1985-02-12,1526.5601623539999
FRA,1985-02-13,1526.5601684569997
FRA,1985-02-14,1526.5601684569997
FRA,1985-02-15,1526.5601684569997
FRA,1985-02-16,1526.5601684569997
FRA,1985-02-17,1526.5601562495
FRA,1985-02-18,1526.5601562495
FRA,1985-02-19,1526.5601562495
FRA,1985-02-20,1526.5601562495
FRA,1985-02-21,1526.5601562495
FRA,1985-02-22,1526.5601562495
FRA,1985-02-23,1526.5601562495
FRA,1985-02-24,1526.5601623535
FRA,1985-02-25,1526.5601623535
FRA,1985-02-26,1526.5601623535
FRA,1985-02-27,1526.5601623535
FRA,1985-02-28,1526.560162353
FRA,1985-03-01,1526.560162353
FRA,1985-03-02,1526.560162353
FRA,1985-03-03,1526.560162353
FRA,1985-03-04,1526.560162353
FRA,1985-03-05,1526.560162353
FRA,1985-03-06,1526.560162353
FRA,1985-03-07,1521.2917602544999
FRA,1985-03-08,1521.2917602544999
FRA,1985-03-09,1521.2917602544999
FRA,1985-03-10,1521.2917602544999
FRA,1985-03-11,1521.2917602544999
FRA,1985-03-12,1521.2917602544999
FRA,1985-03-13,1521.2917602544999
FRA,1985-03-14,1521.2917602544999
FRA,1985-03-15,1521.2917602544999
FRA,1985-03-16,1521.2917724610002
FRA,1985-03-17,1521.2917724610002
FRA,1985-03-18,1521.2917724610002
FRA,1985-03-19,1521.2917724610002
FRA,1985-03-20,1521.2917724610002
FRA,1985-03-21,1525.6035156255
FRA,1985-03-22,1525.6035156255
FRA,1985-03-23,1525.6034973150004
FRA,1985-03-24,1525.6034973150004
FRA,1985-03-25,1525.6034973150004
FRA,1985-03-26,1525.6034973150004
FRA,1985-03-27,1525.6035034195002
FRA,1985-03-28,1525.6035034195002
FRA,1985-03-29,1525.6035034195002
FRA,1985-03-30,1525.6035034195002
FRA,1985-03-31,1525.6035034195002
FRA,1985-04-01,1525.6035034195002
FRA,1985-04-02,1525.6035034195002
FRA,1985-04-03,1525.6035034195002
FRA,1985-04-04,1525.6035034195002
FRA,1985-04-05,1525.6035034195002
FRA,1985-04-06,1525.603515625
FRA,1985-04-07,1525.603515625
FRA,1985-04-08,1525.603515625
FRA,1985-04-09,1525.603515625
FRA,1985-04-10,1525.603515625
FRA,1985-04-11,1519.958190918
FRA,1985-04-12,1519.958190918
FRA,1985-04-13,1519.9581848140003
FRA,1985-04-14,1519.9581848140003
FRA,1985-04-15,1519.9581848140003
FRA,1985-04-16,1519.9581848140003
FRA,1985-04-17,1519.9581848140003
FRA,1985-04-18,1519.9581848140003
FRA,1985-04-19,1519.9581848140003
FRA,1985-04-20,1519.9581848144999
FRA,1985-04-21,1519.9581848144999
FRA,1985-04-22,1519.9581848144999
FRA,1985-04-23,1519.9581848144999
FRA,1985-04-24,1519.9581909185001
FRA,1985-04-25,1521.4039428709998
FRA,1985-04-26,1521.4039428709998
FRA,1985-04-27,1521.4039428709998
FRA,1985-04-28,1521.4039428709998
FRA,1985-04-29,1521.4039428709998
FRA,1985-04-30,1521.4039428709998
FRA,1985-05-01,1521.4039428709998
FRA,1985-05-02,1521.4039428709998
FRA,1985-05-03,1521.4039428709998
FRA,1985-05-04,1521.4039428709998
FRA,1985-05-05,1521.4039428709998
FRA,1985-05-06,1521.4039428709998
FRA,1985-05-07,1521.4039428709998
FRA,1985-05-08,1521.4039489749998
FRA,1985-05-09,1521.4039489749998
FRA,1985-05-10,1521.4039489749998
FRA,1985-05-11,1521.4039489749998
FRA,1985-05-12,1521.4039489749998
FRA,1985-05-13,1521.4039489749998
FRA,1985-05-14,1521.4039489749998
FRA,1985-05-15,1521.4039489760003
FRA,1985-05-16,1521.4039489760003
FRA,1985-05-17,1521.4039489760003
FRA,1985-05-18,1521.4039489760003
FRA,1985-05-19,1521.4039489760003
FRA,1985-05-20,1521.4039489760003
FRA,1985-05-21,1521.4039489760003
FRA,1985-05-22,1521.4039489760003
FRA,1985-05-23,1521.4039489760003
FRA,1985-05-24,1521.4039489760003
FRA,1985-05-25,1521.403948974
FRA,1985-05-26,1521.403948974
FRA,1985-05-27,1521.403948974
FRA,1985-05-28,1521.403948974
FRA,1985-05-29,1521.4039428714998
FRA,1985-05-30,1521.4039428714998
FRA,1985-05-31,1521.4039428714998
FRA,1985-06-01,1521.4039428714998
FRA,1985-06-02,1521.4039428714998
FRA,1985-06-03,1521.4039428714998
FRA,1985-06-04,1521.4039428714998
FRA,1985-06-05,1521.4039428714998
FRA,1985-06-06,1521.4039428714998
FRA,1985-06-07,1521.4039428714998
FRA,1985-06-08,1521.4039428714998
FRA,1985-06-09,1521.4039428714998
FRA,1985-06-10,1521.4039428714998
FRA,1985-06-11,1521.4039428714998
FRA,1985-06-12,1521.4039428714998
FRA,1985-06-13,1521.4039428714998
FRA,1985-06-14,1521.4039428714998
FRA,1985-06-15,1521.4039428714998
FRA,1985-06-16,1521.4039428714998
FRA,1985-06-17,1521.4039428714998
FRA,1985-06-18,1521.4039428714998
FRA,1985-06-19,1521.4039428714998
FRA,1985-06-20,1521.4039428714998
FRA,1985-06-21,1521.4039428714998
FRA,1985-06-22,1521.4039428714998
FRA,1985-06-23,1521.4039428714998
FRA,1985-06-24,1521.4039428714998
FRA,1985-06-25,1521.4039428714998
FRA,1985-06-26,1521.4039428714998
FRA,1985-06-27,1521.4039428714998
FRA,1985-06-28,1521.4039428714998
FRA,1985-06-29,1521.4039428714998
FRA,1985-06-30,1521.4039428714998
FRA,1985-07-01,1507.8572573460867
FRA,1985-07-02,1507.8572573460867
FRA,1985-07-03,1519.5717895514997
FRA,1985-07-04,1519.5717895514997
FRA,1985-07-05,1519.5717895514997
FRA,1985-07-06,1519.5717895514997
FRA,1985-07-07,1519.5717895514997
FRA,1985-07-08,1519.5717895514997
FRA,1985-07-09,1519.5717895514997
FRA,1985-07-10,1519.5717895514997
FRA,1985-07-11,1519.5717895514997
FRA,1985-07-12,1519.5717895514997
FRA,1985-07-13,1519.5717895514997
FRA,1985-07-14,1519.5717895514997
FRA,1985-07-15,1519.5717895514997
FRA,1985-07-16,1519.5717895514997
FRA,1985-07-17,1519.5718017570002
FRA,1985-07-18,1519.5718017570002
FRA,1985-07-19,1519.5718017570002
FRA,1985-07-20,1519.5717956545
FRA,1985-07-21,1519.5717956545
FRA,1985-07-22,1519.5717956545
FRA,1985-07-23,1519.5717956545
FRA,1985-07-24,1519.5717956545
FRA,1985-07-25,1519.5717956545
FRA,1985-07-26,1519.5717956545
FRA,1985-07-27,1519.57177124
FRA,1985-07-28,1519.57177124
FRA,1985-07-29,1519.57177124
FRA,1985-07-30,1519.57177124
FRA,1985-07-31,1519.5717773435001
FRA,1985-08-01,1519.5717773435001
FRA,1985-08-02,1519.5717773435001
FRA,1985-08-03,1519.5717834470001
FRA,1985-08-04,1519.5717834470001
FRA,1985-08-05,1519.5717834470001
FRA,1985-08-06,1519.5717834470001
FRA,1985-08-07,1519.571777344
FRA,1985-08-08,1519.571777344
FRA,1985-08-09,1519.571777344
FRA,1985-08-10,1519.571777344
FRA,1985-08-11,1519.571777344
FRA,1985-08-12,1519.571777344
FRA,1985-08-13,1519.571777344
FRA,1985-08-14,1519.571777344
FRA,1985-08-15,1519.571777344
FRA,1985-08-16,1519.5717773430001
FRA,1985-08-17,1519.5717773430001
FRA,1985-08-18,1519.5717773430001
FRA,1985-08-19,1519.5717773430001
FRA,1985-08-20,1519.5717773430001
FRA,1985-08-21,1519.5717773430001
FRA,1985-08-22,1519.5717773430001
FRA,1985-08-23,1519.5717773430001
FRA,1985-08-24,1519.5717956555002
FRA,1985-08-25,1519.5717956555002
FRA,1985-08-26,1519.5717956555002
FRA,1985-08-27,1519.5717956555002
FRA,1985-08-28,1519.5717834470001
FRA,1985-08-29,1519.5717834470001
FRA,1985-08-30,1519.5717834470001
FRA,1985-08-31,1519.5717834470001
FRA,1985-09-01,1519.5717834470001
FRA,1985-09-02,1519.5717834470001
FRA,1985-09-03,1519.5717834470001
FRA,1985-09-04,1519.5717651374998
FRA,1985-09-05,1519.5717651374998
FRA,1985-09-06,1519.5717651374998
FRA,1985-09-07,1519.5717651374998
FRA,1985-09-08,1519.5717651374998
FRA,1985-09-09,1519.5717651374998
FRA,1985-09-10,1519.5717651374998
FRA,1985-09-11,1519.5717651374998
FRA,1985-09-12,1519.5717651374998
FRA,1985-09-13,1519.5717651374998
FRA,1985-09-14,1519.5717834470001
FRA,1985-09-15,1519.5717834470001
FRA,1985-09-16,1519.5717834470001
FRA,1985-09-17,1519.5717834470001
FRA,1985-09-18,1518.9534240715002
FRA,1985-09-19,1510.7270446785
FRA,1985-09-20,1510.7270446785
FRA,1985-09-21,1510.7270568845001
FRA,1985-09-22,1510.7270568845001
FRA,1985-09-23,1510.7270568845001
FRA,1985-09-24,1510.7270568845001
FRA,1985-09-25,1510.7270568845001
FRA,1985-09-26,1510.7270568845001
FRA,1985-09-27,1510.7270568845001
FRA,1985-09-28,1510.7270446779999
FRA,1985-09-29,1510.7270446779999
FRA,1985-09-30,1510.7270446779999
FRA,1985-10-01,1510.7270446779999
FRA,1985-10-02,1510.7270446779999
FRA,1985-10-03,1483.293237305
FRA,1985-10-04,1483.293237305
FRA,1985-10-05,1483.2932495119999
FRA,1985-10-06,1483.2932495119999
FRA,1985-10-07,1483.2932495119999
FRA,1985-10-08,1483.2932495119999
FRA,1985-10-09,1483.2932495119999
FRA,1985-10-10,1483.2932495119999
FRA,1985-10-11,1483.2932495119999
FRA,1985-10-12,1483.2932373044998
FRA,1985-10-13,1483.2932373044998
FRA,1985-10-14,1483.2932373044998
FRA,1985-10-15,1483.2932373044998
FRA,1985-10-16,1483.2932373044998
FRA,1985-10-17,1483.2932373044998
FRA,1985-10-18,1483.2932373044998
FRA,1985-10-19,1483.2932189945
FRA,1985-10-20,1483.2932189945
FRA,1985-10-21,1483.2932189945
FRA,1985-10-22,1483.2932189945
FRA,1985-10-23,1483.2932189945
FRA,1985-10-24,1487.9197204585003
FRA,1985-10-25,1487.9197204585003
FRA,1985-10-26,1487.9197204589996
FRA,1985-10-27,1487.9197204589996
FRA,1985-10-28,1487.9197204589996
FRA,1985-10-29,1487.9197204589996
FRA,1985-10-30,1487.9197204589996
FRA,1985-10-31,1487.9197204589996
FRA,1985-11-01,1487.9197204589996
FRA,1985-11-02,1487.9197204589996
FRA,1985-11-03,1487.9197143544998
FRA,1985-11-04,1487.9197143544998
FRA,1985-11-05,1487.9197143544998
FRA,1985-11-06,1487.9197143544998
FRA,1985-11-07,1499.3682678225
FRA,1985-11-08,1499.3682678225
FRA,1985-11-09,1499.3682617185
FRA,1985-11-10,1499.3682617185
FRA,1985-11-11,1499.3682617185
FRA,1985-11-12,1499.3682617185
FRA,1985-11-13,1499.3682617185
FRA,1985-11-14,1499.3682617185
FRA,1985-11-15,1499.3682617185
FRA,1985-11-16,1499.3682617185
FRA,1985-11-17,1499.3682617185
FRA,1985-11-18,1499.3682617185
FRA,1985-11-19,1499.3682617185
FRA,1985-11-20,1499.3682678225
FRA,1985-11-21,1499.3682678225
FRA,1985-11-22,1499.3682678225
FRA,1985-11-23,1499.3682556155002
FRA,1985-11-24,1499.3682556155002
FRA,1985-11-25,1499.3682556155002
FRA,1985-11-26,1499.3682556155002
FRA,1985-11-27,1499.3682556155002
FRA,1985-11-28,1509.167980957
FRA,1985-11-29,1509.167980957
FRA,1985-11-30,1509.1679809580005
FRA,1985-12-01,1509.1679809580005
FRA,1985-12-02,1509.1679809580005
FRA,1985-12-03,1509.1679809580005
FRA,1985-12-04,1509.1679809580005
FRA,1985-12-05,1509.1679809580005
FRA,1985-12-06,1509.1679809580005
FRA,1985-12-07,1509.1679687494998
FRA,1985-12-08,1509.1679687494998
FRA,1985-12-09,1509.1679687494998
FRA,1985-12-10,1509.1679687494998
FRA,1985-12-11,1509.1679687494998
FRA,1985-12-12,1508.4606384280003
FRA,1985-12-13,1508.4606384280003
FRA,1985-12-14,1508.4606384280003
FRA,1985-12-15,1508.4606384274998
FRA,1985-12-16,1508.4606384274998
FRA,1985-12-17,1508.4606384274998
FRA,1985-12-18,1508.4606384274998
FRA,1985-12-19,1508.4606384274998
FRA,1985-12-20,1508.4606384274998
FRA,1985-12-21,1508.4606384274998
FRA,1985-12-22,1508.4606384270003
FRA,1985-12-23,1508.4606384270003
FRA,1985-12-24,1508.4606384270003
FRA,1985-12-25,1508.4606384270003
FRA,1985-12-26,1508.4606384270003
FRA,1985-12-27,1508.4606384270003
FRA,1985-12-28,1508.4606384270003
FRA,1985-12-29,1508.4606384270003
FRA,1985-12-30,1508.4606384270003
FRA,1985-12-31,1508.4606384270003
FRA,1986-01-01,1508.4606384270003
FRA,1986-01-02,1508.4606384270003
FRA,1986-01-03,1508.4606384270003
FRA,1986-01-04,1508.4606384270003
FRA,1986-01-05,1508.4606384270003
FRA,1986-01-06,1508.4606384270003
FRA,1986-01-07,1508.4606384270003
FRA,1986-01-08,1508.4606384270003
FRA,1986-01-09,1508.4606384270003
FRA,1986-01-10,1508.4606384270003
FRA,1986-01-11,1508.4606384270003
FRA,1986-01-12,1508.4606506354999
FRA,1986-01-13,1508.4606506354999
FRA,1986-01-14,1508.4606506354999
FRA,1986-01-15,1508.4606506354999
FRA,1986-01-16,1508.4606506354999
FRA,1986-01-17,1508.4606506354999
FRA,1986-01-18,1508.4606506354999
FRA,1986-01-19,1508.4606384279996
FRA,1986-01-20,1508.4606384279996
FRA,1986-01-21,1508.4606384279996
FRA,1986-01-22,1508.4606384279996
FRA,1986-01-23,1508.4606384279996
FRA,1986-01-24,1508.4606384279996
FRA,1986-01-25,1508.4606384279996
FRA,1986-01-26,1508.4606384279996
FRA,1986-01-27,1508.4606384279996
FRA,1986-01-28,1508.4606384279996
FRA,1986-01-29,1508.4606384279996
FRA,1986-01-30,1508.4606384279996
FRA,1986-01-31,1508.4606384279996
FRA,1986-02-01,1508.4606506344999
FRA,1986-02-02,1508.4606506344999
FRA,1986-02-03,1508.4606506344999
FRA,1986-02-04,1508.4606506344999
FRA,1986-02-05,1508.4606506344999
FRA,1986-02-06,1508.4606506344999
FRA,1986-02-07,1508.4606506344999
FRA,1986-02-08,1508.4606506344999
FRA,1986-02-09,1508.4606384269998
FRA,1986-02-10,1508.4606384269998
FRA,1986-02-11,1508.4606384269998
FRA,1986-02-12,1508.4606384269998
FRA,1986-02-13,1508.4606384269998
FRA,1986-02-14,1508.4606384269998
FRA,1986-02-15,1508.4606384269998
FRA,1986-02-16,1508.4606384269998
FRA,1986-02-17,1508.4606384269998
FRA,1986-02-18,1508.4606384269998
FRA,1986-02-19,1508.4606384269998
FRA,1986-02-20,1508.4606384269998
FRA,1986-02-21,1508.4606384269998
FRA,1986-02-22,1508.4606384269998
FRA,1986-02-23,1508.460650635
FRA,1986-02-24,1508.460650635
FRA,1986-02-25,1508.460650635
FRA,1986-02-26,1508.460650635
FRA,1986-02-27,1508.460650635
FRA,1986-02-28,1508.460650635
FRA,1986-03-01,1508.460650635
FRA,1986-03-02,1508.4606567384997
FRA,1986-03-03,1508.4606567384997
FRA,1986-03-04,1508.4606567384997
FRA,1986-03-05,1508.4606567384997
FRA,1986-03-06,1500.5388732904999
FRA,1986-03-07,1500.5388732904999
FRA,1986-03-08,1500.5388488760002
FRA,1986-03-09,1500.5388488760002
FRA,1986-03-10,1500.5388488760002
FRA,1986-03-11,1500.5388488760002
FRA,1986-03-12,1500.5388488760002
FRA,1986-03-13,1500.5388488760002
FRA,1986-03-14,1500.5388488760002
FRA,1986-03-15,1500.538861085
FRA,1986-03-16,1500.538861085
FRA,1986-03-17,1500.538861085
FRA,1986-03-18,1500.538861085
FRA,1986-03-19,1500.538861085
FRA,1986-03-20,1497.8636596669996
FRA,1986-03-21,1497.8636596669996
FRA,1986-03-22,1497.8636596690003
FRA,1986-03-23,1497.8636596690003
FRA,1986-03-24,1497.8636596690003
FRA,1986-03-25,1497.8636596690003
FRA,1986-03-26,1497.8636596690003
FRA,1986-03-27,1497.8636596690003
FRA,1986-03-28,1497.8636596690003
FRA,1986-03-29,1497.8636596690003
FRA,1986-03-30,1497.8636596690003
FRA,1986-03-31,1497.8636596690003
FRA,1986-04-01,1497.8636596690003
FRA,1986-04-02,1497.8636596690003
FRA,1986-04-03,1497.8636596690003
FRA,1986-04-04,1497.8636596690003
FRA,1986-04-05,1497.8636718755001
FRA,1986-04-06,1497.8636718755001
FRA,1986-04-07,1497.8636718755001
FRA,1986-04-08,1497.8636718755001
FRA,1986-04-09,1497.8636718755001
FRA,1986-04-10,1497.8636718755001
FRA,1986-04-11,1497.8636718755001
FRA,1986-04-12,1497.8636657729999
FRA,1986-04-13,1497.8636657729999
FRA,1986-04-14,1497.8636657729999
FRA,1986-04-15,1497.8636657729999
FRA,1986-04-16,1497.8636657729999
FRA,1986-04-17,1497.8636657729999
FRA,1986-04-18,1497.8636657729999
FRA,1986-04-19,1497.8636840815
FRA,1986-04-20,1497.8636840815
FRA,1986-04-21,1497.8636840815
FRA,1986-04-22,1497.8636840815
FRA,1986-04-23,1497.8636840815
FRA,1986-04-24,1497.8636840815
FRA,1986-04-25,1497.8636840815
FRA,1986-04-26,1497.8636596675
FRA,1986-04-27,1497.8636596675
FRA,1986-04-28,1497.8636596675
FRA,1986-04-29,1497.8636596675
FRA,1986-04-30,1497.8636596675
FRA,1986-05-01,1497.8636596675
FRA,1986-05-02,1497.8636596675
FRA,1986-05-03,1497.8636596675
FRA,1986-05-04,1497.8636596675
FRA,1986-05-05,1497.8636596675
FRA,1986-05-06,1497.8636596675
FRA,1986-05-07,1497.8636596675
FRA,1986-05-08,1497.8636596675
FRA,1986-05-09,1497.8636596675
FRA,1986-05-10,1497.8636596675
FRA,1986-05-11,1497.8636596675
FRA,1986-05-12,1497.8636596675
FRA,1986-05-13,1497.8636596675
FRA,1986-05-14,1497.8636596675
FRA,1986-05-15,1497.8636596675
FRA,1986-05-16,1497.8636596675
FRA,1986-05-17,1497.8636596675
FRA,1986-05-18,1497.8636596675
FRA,1986-05-19,1497.8636596675
FRA,1986-05-20,1497.8636596675
FRA,1986-05-21,1497.8636596675
FRA,1986-05-22,1497.8636596675
FRA,1986-05-23,1497.8636596675
FRA,1986-05-24,1497.8636596675
FRA,1986-05-25,1497.8636596675
FRA,1986-05-26,1497.8636596675
FRA,1986-05-27,1497.8636596675
FRA,1986-05-28,1497.8636596675
FRA,1986-05-29,1497.8636596675
FRA,1986-05-30,1497.8636596675
FRA,1986-05-31,1497.8636596675
FRA,1986-06-01,1497.8636596675
FRA,1986-06-02,1497.8636596675
FRA,1986-06-03,1497.8636596675
FRA,1986-06-04,1497.8636596675
FRA,1986-06-05,1497.8636596675
FRA,1986-06-06,1497.8636596675
FRA,1986-06-07,1497.8636596675
FRA,1986-06-08,1497.8636596675
FRA,1986-06-09,1497.8636596675
FRA,1986-06-10,1497.8636596675
FRA,1986-06-11,1497.8636596675
FRA,1986-06-12,1497.8636596675
FRA,1986-06-13,1497.8636596675
FRA,1986-06-14,1497.8636596675
FRA,1986-06-15,1497.8636596675
FRA,1986-06-16,1497.8636596675
FRA,1986-06-17,1497.8636596675
FRA,1986-06-18,1497.8636596675
FRA,1986-06-19,1497.8636596675
FRA,1986-06-20,1497.8636596675
FRA,1986-06-21,1497.8636596675
FRA,1986-06-22,1497.8636596675
FRA,1986-06-23,1497.8636596675
FRA,1986-06-24,1497.8636596675
FRA,1986-06-25,1497.8636596675
FRA,1986-06-26,1497.8636596675
FRA,1986-06-27,1497.8636596675
FRA,1986-06-28,1497.8636596675
FRA,1986-06-29,1497.8636596675
FRA,1986-06-30,1497.8636596675
FRA,1986-07-01,1489.7600763486364
FRA,1986-07-02,1489.7600763486364
FRA,1986-07-03,1489.7600763486364
FRA,1986-07-04,1500.417364501
FRA,1986-07-05,1500.417364501
FRA,1986-07-06,1500.417364501
FRA,1986-07-07,1500.417364501
FRA,1986-07-08,1500.417364501
FRA,1986-07-09,1500.417364501
FRA,1986-07-10,1500.417364501
FRA,1986-07-11,1500.417364501
FRA,1986-07-12,1500.417364501
FRA,1986-07-13,1500.417364501
FRA,1986-07-14,1500.417364501
FRA,1986-07-15,1500.417364501
FRA,1986-07-16,1500.417364501
FRA,1986-07-17,1500.417364501
FRA,1986-07-18,1500.417364501
FRA,1986-07-19,1500.417364501
FRA,1986-07-20,1500.417364501
FRA,1986-07-21,1500.417364501
FRA,1986-07-22,1500.417364501
FRA,1986-07-23,1500.417364501
FRA,1986-07-24,1500.417364501
FRA,1986-07-25,1500.417364501
FRA,1986-07-26,1500.417364501
FRA,1986-07-27,1500.417364501
FRA,1986-07-28,1500.417364501
FRA,1986-07-29,1500.417364501
FRA,1986-07-30,1500.417364501
FRA,1986-07-31,1500.417364501
FRA,1986-08-01,1500.417364501
FRA,1986-08-02,1500.417364501
FRA,1986-08-03,1500.417364501
FRA,1986-08-04,1500.417364501
FRA,1986-08-05,1500.417364501
FRA,1986-08-06,1500.4173767089999
FRA,1986-08-07,1500.4173767089999
FRA,1986-08-08,1500.4173767089999
FRA,1986-08-09,1500.4173767085
FRA,1986-08-10,1500.4173767085
FRA,1986-08-11,1500.4173767085
FRA,1986-08-12,1500.4173767085
FRA,1986-08-13,1500.4173583985
FRA,1986-08-14,1500.4173583985
FRA,1986-08-15,1500.4173583985
FRA,1986-08-16,1500.4173583969998
FRA,1986-08-17,1500.4173583969998
FRA,1986-08-18,1500.4173583969998
FRA,1986-08-19,1500.4173583969998
FRA,1986-08-20,1500.4173583969998
FRA,1986-08-21,1500.4173583969998
FRA,1986-08-22,1500.4173583969998
FRA,1986-08-23,1500.4173828130001
FRA,1986-08-24,1500.4173828130001
FRA,1986-08-25,1500.4173828130001
FRA,1986-08-26,1500.4173828130001
FRA,1986-08-27,1500.417376708
FRA,1986-08-28,1500.417376708
FRA,1986-08-29,1500.417376708
FRA,1986-08-30,1500.417364502
FRA,1986-08-31,1500.417364502
FRA,1986-09-01,1500.417364502
FRA,1986-09-02,1500.417364502
FRA,1986-09-03,1500.417364502
FRA,1986-09-04,1500.4173706045003
FRA,1986-09-05,1500.4173706045003
FRA,1986-09-06,1500.4173706045003
FRA,1986-09-07,1500.4173706045003
FRA,1986-09-08,1500.4173706045003
FRA,1986-09-09,1500.4173706045003
FRA,1986-09-10,1500.4173706045003
FRA,1986-09-11,1500.4173706045003
FRA,1986-09-12,1500.4173706045003
FRA,1986-09-13,1500.4173767085
FRA,1986-09-14,1500.4173767085
FRA,1986-09-15,1500.4173767085
FRA,1986-09-16,1500.4173767085
FRA,1986-09-17,1500.4173767085
FRA,1986-09-18,1483.6362243644999
FRA,1986-09-19,1483.6362243644999
FRA,1986-09-20,1483.636224364
FRA,1986-09-21,1483.636224364
FRA,1986-09-22,1483.636224364
FRA,1986-09-23,1483.636224364
FRA,1986-09-24,1483.636224364
FRA,1986-09-25,1483.6362304695
FRA,1986-09-26,1483.6362304695
FRA,1986-09-27,1483.6362304695
FRA,1986-09-28,1483.6362304695
FRA,1986-09-29,1483.6362304695
FRA,1986-09-30,1483.6362304695
FRA,1986-10-01,1481.2751220699997
FRA,1986-10-02,1483.388360596
FRA,1986-10-03,1483.388360596
FRA,1986-10-04,1483.3883666995002
FRA,1986-10-05,1483.3883666995002
FRA,1986-10-06,1483.3883666995002
FRA,1986-10-07,1483.3883666995002
FRA,1986-10-08,1483.3883666995002
FRA,1986-10-09,1483.3883666995002
FRA,1986-10-10,1483.3883666995002
FRA,1986-10-11,1483.3883666995002
FRA,1986-10-12,1483.3883666995002
FRA,1986-10-13,1483.3883666995002
FRA,1986-10-14,1483.3883666995002
